child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_6HLM2FED7,53.00435387186062,child_age,pri_fees_amount,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_3BV57SKDX,29.396070428159206,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,child_months_enrolment,count_register_all,teacher_emotional_total,pri_time_open_hours,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_EEHGM84SQ,71.68129291604302,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_AABYDTROE,54.65876793417762,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_birth_day,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_OST1C8TMS,48.446236176274276,child_age,latitude,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,ses_proxy,pri_year,child_date_months,ward_best,child_birth_month,gps_ind_Yes,child_date_days,language_match,longitude
ID_RKI4K3J1U,45.921031687234645,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,child_zha,data_year,child_date_days,child_birth_year,child_birth_day,child_birth_month,language_match,child_height
ID_FCU46YP76,69.76212294188257,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Female,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_DZNTCXXWO,53.95547812816015,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,gps_ind_Yes,child_date_days,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_BQYFSX499,59.70881686905241,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,longitude,count_register_gender_female,pri_fees_amount_pv,count_register_gender_male,count_register_race
ID_BM45A5QEM,44.8187198138963,count_register_gender,pri_fees_amount,child_age,latitude,count_register_race_african,teacher_emotional_total,count_staff_gender_female,child_months_enrolment,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,pri_fees_amount_pv,count_register_gender_male,count_register_race
ID_2OEUI8JNR,37.762519577396816,count_register_gender,pri_fees_amount,child_age,latitude,count_register_race_african,count_staff_gender_female,child_observe_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_0OFER8R3V,50.0170867895737,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_months_enrolment,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_B918ZDDBZ,66.27897831024325,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_S14QT9DBO,46.158947307559615,count_register_gender,pri_fees_amount,child_age,latitude,count_register_race_african,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_QD40MBMHY,49.37692890119119,count_register_gender,count_register_race_african,child_age,pri_fees_amount,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_7NPDZ7JWC,35.41872066583221,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,child_months_enrolment,teacher_emotional_total,count_register_all,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_6RGRZRZ23,47.387803724823385,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_children_present,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_5GRA4WTBO,30.21120543073333,count_register_gender,count_register_race_african,child_age,latitude,count_register_all,count_staff_gender_female,teacher_emotional_total,count_children_present,pri_capacity,count_children_precovid,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_6LOQODWUG,56.5790125876106,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,count_register_all,pri_capacity,count_register_race_coloured,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_6G98G1KYR,35.61111602716614,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,teacher_emotional_total,count_register_all,child_observe_total,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_NKSWDBLXP,32.7617473499147,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_2DBNC73MB,22.77787477988678,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_children_present,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_R8JZQ3GJV,49.86918895470274,child_age,child_observe_total,<BIAS>,child_enrollmend_year,teacher_emotional_total,child_date_year,ward_best,pri_year,child_date_months,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_HR2XNPP75,66.52686867418238,child_age,latitude,child_observe_total,count_register_all,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,ses_proxy,gps_ind_Yes,child_date_days,language_match,longitude
ID_YN0SC9XW4,49.32718992670452,child_age,pri_fees_amount,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,child_birth_day,teacher_selfcare_total,language_match,child_height,teacher_social_total,pri_fees_amount_pv
ID_GFPO467TF,50.76765864181429,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_AT6IH64HH,59.722348392090886,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_H5RD5B2JO,30.958705127184945,child_age,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,data_year,quintile,child_gender_Male,pri_dsd_year,child_birth_year,language_match,,,
ID_Y7NYZ9KD2,66.12358779433366,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_1E2TJDXG3,56.981621243553164,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_months_enrolment,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_LR8JD2AZC,32.338314870991475,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_register_all,count_staff_gender_female,child_observe_total,count_children_present,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_ZCY3UTYPP,51.922548303843506,count_register_gender,pri_fees_amount,count_register_race_african,child_age,count_staff_gender_female,latitude,count_register_all,teacher_emotional_total,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_race,count_register_gender_male
ID_514KZOYM4,36.15863387201522,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,child_observe_total,count_register_all,teacher_social_total,pri_time_open_hours,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_MM9ZDCTPX,67.46971128048929,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,data_year,child_attendance,child_birth_year,child_birth_month,child_date_days,language_match,child_height
ID_WWZ7WDKS4,49.627159546252024,count_register_gender,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv
ID_K9UWDLIKZ,55.18431905558988,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_birth_day,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_M6CP3CW3T,47.56705647776786,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,teacher_emotional_total,count_children_present,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_GV66UQJUE,35.18222942615437,count_register_gender,count_register_race_african,child_age,latitude,child_observe_total,teacher_emotional_total,count_staff_gender_female,pri_fees_amount,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_2PC59B74F,32.002168703383646,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,pri_capacity,count_children_precovid,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_SIUW434NG,48.079496957232884,count_register_gender,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_staff_salary,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_SRPMG8RJG,47.3097685753217,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_ME6P2Q3UO,55.795834928480964,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,data_year,ses_proxy,child_zha,child_birth_year,child_birth_day,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_RYSE5HM69,48.192205298195084,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_0KRAY1LHI,50.462402849895234,child_age,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_zha,child_date_days,child_birth_year,child_birth_day,child_birth_month,language_match,child_height
ID_OCUOAE9J7,39.7394335559293,count_register_gender,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_staff_salary,teacher_emotional_total,longitude,count_staff_time_full,count_staff_time,count_staff_salary_paid,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_QOC0QNX8O,41.000378707086824,count_register_gender,count_register_race_african,child_age,latitude,count_register_all,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_children_present,count_children_precovid,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_LVHNXUX7U,60.53294722893663,pri_fees_amount,count_register_gender,child_age,latitude,count_register_race_african,teacher_emotional_total,child_observe_total,child_months_enrolment,count_staff_gender_female,teacher_social_total,count_register_gender_female,count_register_gender_male,longitude,count_register_race,pri_fees_amount_pv
ID_WKZWSIYYB,37.78250038065406,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,teacher_emotional_total,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_56XWB0VV6,57.61976950204884,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,data_year,child_zha,child_birth_year,child_birth_day,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_2ZN2U6OYY,31.591715778876114,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_PMDUPJN4Q,24.603631377986922,count_register_gender,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,pri_fees_amount,count_staff_salary,pri_fees_amount_pv,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_WLYTJQ421,60.856652170547136,child_age,teacher_emotional_total,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_birth_month,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_URF15PPV2,34.45829488837379,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_QVFGEPJ1H,38.230464994878034,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_birth_month,teacher_selfcare_total,language_match,child_height,child_date_days,teacher_social_total
ID_B56H0PJKP,73.10238131728957,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Female,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_UT3JTSJ9A,49.85117419452202,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_IBE2WLBD1,34.98980741365868,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,pri_fees_amount,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_4MHIYB4OK,47.6863669766406,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,child_zha,child_birth_month,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_VP9S6Y95G,35.62265656221381,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_months_enrolment,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_TCUNNWHCL,31.48805037681696,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,data_year,child_zha,child_birth_year,child_birth_month,child_birth_day,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_4GYQCE86T,42.3208219994272,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,count_children_present,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_UYDWH3PDN,38.575871411800186,count_register_gender,count_register_race_african,count_staff_gender_female,child_age,latitude,count_register_all,teacher_emotional_total,count_children_present,pri_fees_amount,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_C4ELFF2U4,42.32492456484327,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_9OUQ0LRD3,31.941932432025474,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_YO2H10WMW,51.89194965045939,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_register_all,latitude,count_staff_gender_female,count_children_present,teacher_emotional_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_NTSN1H2NL,35.8848005753735,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,pri_capacity,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_WVUNBTPJP,57.67057266007395,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_WWJZ66DZI,34.84253576525354,count_register_gender,child_age,pri_fees_amount,latitude,count_staff_gender_female,child_observe_total,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_1A5Y8AGSM,73.03878908458164,child_age,count_register_all,latitude,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,ses_proxy,child_date_months,pri_year,gps_ind_Yes,child_date_days,language_match,longitude
ID_6054SARC9,33.95033980089413,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_register_all,count_staff_gender_female,count_children_present,pri_capacity,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_IF6Z6U3MT,33.492527910270574,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_staff_time,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_G8KSDDKRY,40.1657505730772,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,data_year,child_attendance,child_birth_day,child_birth_year,child_date_days,language_match,child_height
ID_2RVCBBTYG,70.16359032474412,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_K1S93AN26,48.564481028820765,pri_fees_amount,count_register_gender,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_race_african,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race,pri_fees_amount_pv
ID_KNKYNXHZK,39.144110539235754,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,<BIAS>,pri_days,pri_time_open_hours,longitude,count_register_gender_male,pri_fees_amount_pv,count_register_gender_female,count_register_race
ID_Q97WFLUQL,59.12651336794397,count_register_gender,child_age,latitude,count_staff_gender_female,teacher_emotional_total,pri_fees_amount,child_observe_total,count_register_all,count_staff_time,pri_fees_amount_pv,longitude,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,count_register_race
ID_P75MTJTRJ,66.70722844215304,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_birth_month,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_1HA7MX4KO,59.33843657260859,child_age,latitude,child_observe_total,count_register_all,<BIAS>,child_enrollmend_year,child_date_year,pri_year,ward_best,child_date_months,gps_ind_Yes,child_date_days,child_birth_month,language_match,longitude
ID_N2XP6XULH,55.99234020380707,child_age,latitude,child_observe_total,count_register_all,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_date_months,child_birth_day,gps_ind_Yes,language_match,longitude
ID_7VRHDMDD6,46.77690751113048,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,data_year,child_birth_year,child_birth_day,child_birth_month,child_date_days,language_match,child_height
ID_QZC0ODI6F,50.99467546593237,count_register_gender,count_register_race_african,count_staff_gender_female,count_register_all,child_age,pri_fees_amount,latitude,pri_capacity,longitude,count_staff_time,pri_fees_amount_pv,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_U8LGP2J8O,52.73564632069171,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_680JEX5ND,35.68880397778799,child_age,latitude,teacher_emotional_total,child_observe_total,count_register_all,<BIAS>,child_date_months,count_children_present,language_match,child_height,count_children_precovid,child_date_days,teacher_selfcare_total,teacher_social_total,longitude
ID_HSNVPEM2D,33.95774897236432,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,count_register_all,count_staff_salary,count_staff_time,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_6CRYZ7LUY,30.384546026090558,child_age,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_year,child_observe_total,ward_best,pri_year,child_date_months,gps_ind_Yes,language_match,child_date_days,teacher_selfcare_total,child_height,teacher_social_total
ID_1PMG4EXNU,42.71278220394151,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,teacher_emotional_total,count_staff_salary,count_staff_time_full,count_staff_time,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_2IJBVS5HJ,44.104699728776616,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_Z8IKGL906,67.71679182462921,child_age,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,data_year,child_zha,child_attendance,child_birth_year,child_birth_month,child_birth_day,language_match,child_height
ID_JSH4TN9XS,45.25542254778496,count_register_race_african,child_age,latitude,pri_fees_amount,child_observe_total,count_register_all,count_staff_gender_female,count_children_present,<BIAS>,count_children_precovid,pri_time_open_hours,pri_fees_amount_pv,longitude,count_register_gender,count_register_race
ID_0TORDAEQF,32.951507323140255,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,child_observe_total,teacher_emotional_total,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_F0P76LT3B,52.6438195959986,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,count_children_present,child_observe_total,count_children_precovid,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_2GMM0JAZI,44.13696874704551,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_BUY118Q6F,50.43977860779547,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,latitude,pri_capacity,count_children_precovid,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_LJ3JYJ8OS,50.58141376208179,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,child_birth_month,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_3FUUYYS7F,42.250144949199274,count_register_gender,count_register_race_african,child_age,latitude,child_months_enrolment,teacher_emotional_total,count_staff_gender_female,child_observe_total,<BIAS>,pri_time_open_hours,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_8KGFSLSM9,42.03617749253385,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,pri_fees_amount,count_staff_gender_female,child_observe_total,child_months_enrolment,teacher_social_total,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_4IVX85UD2,41.34498397310001,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_0BEG1HVRH,53.20422803765603,count_register_gender,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,count_register_race_african,count_register_all,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_23019XGRZ,63.53320336584738,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_Y6MPAAH44,33.188094137665516,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_months_enrolment,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_HT1NB34TK,59.943024177822636,count_register_gender,pri_fees_amount,child_age,latitude,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv
ID_VDOP36IIY,49.71394232561699,child_age,latitude,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,data_year,ward_best,child_date_days,gps_ind_Yes,child_birth_month,language_match,longitude
ID_ZXT3M1WN3,42.37350836801502,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_5UQSZBTWX,53.04387537123856,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,pri_capacity,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_0KAFYTF7O,56.41428229325608,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,count_register_all,pri_capacity,child_age,latitude,count_staff_salary,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_LZOG7MSL3,42.287278713427405,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,pri_capacity,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_QUA86MKCC,66.34465960581291,child_age,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,data_year,child_birth_year,child_birth_month,child_birth_day,child_zha,child_date_days,language_match,child_height
