child_id,target,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15
ID_TL4H6S81B,50.2128083936923,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_SE37CLO0L,43.684514564883756,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_VI4UQKOPJ,60.52334324426368,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_GUBM1U5IV,40.87865160995329,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_months_enrolment,count_register_all,pri_fees_amount,pri_fees_amount_pv,teacher_social_total,pri_time_open_hours,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_Y8VG96J65,58.06197854824213,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_WPP1ITXOH,63.14664366118072,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_4LVXBCSUV,40.903536204557476,child_age,<BIAS>,child_observe_total,child_date_months,child_enrollmend_year,child_date_year,pri_year,data_year,child_attendance,pri_dsd_year,child_birth_month,child_birth_year,child_birth_day,language_match,child_date_days
ID_ELOJ363ZQ,44.31356462739737,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,teacher_emotional_total,count_staff_gender_female,pri_time_open_hours,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_ZEI8WMU3Z,37.38939434029374,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,teacher_emotional_total,child_observe_total,count_staff_salary,count_staff_time,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_C0U4D6N4K,53.793133143000205,child_age,latitude,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,ses_proxy,pri_year,child_birth_year,child_birth_day,gps_ind_Yes,child_date_days,language_match,longitude
ID_CF5OR8CJG,49.15340645932571,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_9EK0MS0B6,47.17898226391125,child_age,latitude,count_register_all,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_birth_year,gps_ind_Yes,child_date_days,language_match,longitude
ID_OL06ODZAO,28.859025796604364,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,child_observe_total,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_1H8L6OGVM,33.016859896317385,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,count_register_all,teacher_emotional_total,pri_capacity,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_V2VBG8VNX,20.922821457249846,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_V7JUZS849,28.938925340398914,count_register_gender,count_register_race_african,child_age,pri_fees_amount,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,pri_capacity,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_XIC2V6ZGK,56.57954845409931,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_QPP1SNK1D,44.6795725220977,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,child_observe_total,count_register_all,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_3HFLK5UB9,53.18794633688168,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,teacher_emotional_total,pri_capacity,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_race,count_register_gender_male
ID_U67YIVKYG,36.161842543604614,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_H28TFCD7I,66.12936267145639,pri_fees_amount,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_enrollmend_year,child_date_year,child_date_months,ses_proxy,pri_year,language_match,child_height,teacher_selfcare_total,teacher_social_total,pri_fees_amount_pv
ID_9Y7X6WHEQ,46.523313174081814,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_register_all,teacher_emotional_total,count_staff_gender_female,count_children_precovid,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_4PH14ZRYG,68.8952417197579,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,ward_best,child_date_months,gps_ind_Yes,language_match,child_date_days,teacher_selfcare_total,child_height,teacher_social_total
ID_L4RB7COHS,30.293477366098365,child_age,latitude,child_observe_total,teacher_emotional_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,language_match,child_date_days,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_WWRFBPVNZ,62.683351889702294,child_age,latitude,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,ses_proxy,child_birth_month,gps_ind_Yes,child_date_days,language_match,longitude
ID_2KR87A0PN,41.326769520295194,child_age,count_register_all,latitude,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,ses_proxy,child_date_months,pri_year,child_birth_month,child_date_days,language_match,longitude
ID_SYPLT0C3T,42.38060992613914,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_register_all,count_staff_salary,count_children_precovid,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_DPNDJ1KJ2,37.11959135290436,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,latitude,count_register_all,pri_fees_amount,teacher_emotional_total,count_staff_time,longitude,pri_fees_amount_pv,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,count_register_race
ID_HIJPIUUAC,40.91044991345665,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_register_all,count_staff_salary,count_children_precovid,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_BUQO7BXN4,56.55246968292355,child_age,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,ward_best,child_birth_month,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_GY934NUYA,47.68692329148449,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,ses_proxy,child_birth_day,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_ZVHR9ESN1,53.80745816767336,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_time,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_WW1IW4RJW,45.931383422842714,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_enrollmend_year,child_date_year,pri_year,child_date_months,sanitation_educators,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_3JVIXG25L,77.23021406360722,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_YLI3QSXMG,44.298559424759155,child_age,latitude,teacher_emotional_total,child_observe_total,child_months_enrolment,<BIAS>,child_date_months,pri_year,child_date_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_95X3WU1C6,47.29094398660058,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_1OEYF4ZXD,57.7417444470931,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_UDLV0BBNI,36.05678586474087,count_register_gender,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,pri_fees_amount,count_register_race_coloured,child_observe_total,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_G3DC5X7HR,42.08034911497195,count_register_gender,count_register_race_african,child_age,pri_fees_amount,count_register_all,count_staff_gender_female,child_observe_total,<BIAS>,count_children_precovid,pri_time_open_hours,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_OC422ZHK7,61.178455365546604,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_Y4VZQECI9,46.46603871016168,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_084IKLA70,62.92907793865707,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_T7CETSMS1,35.297704833061886,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,pri_capacity,pri_fees_amount,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_21LBS4AOP,53.91541476621495,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,count_register_all,count_children_present,count_staff_salary,count_staff_time,count_children_precovid,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_TP7ZORXRB,51.926535765421846,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,teacher_emotional_total,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_SVEN8V2GK,59.380419513988514,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_gender_Male,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_5XRM2AXSW,56.550857949601465,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_4A5EPC63J,49.50500694011071,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,child_age,latitude,count_register_all,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_M631L10PG,38.58776805430069,count_register_gender,pri_fees_amount,count_register_race_african,child_age,count_staff_gender_female,latitude,teacher_emotional_total,count_staff_salary,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_Y1BHCCSUI,54.439155786180216,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_F4P3BFLY5,41.13792386805411,pri_fees_amount,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race,pri_fees_amount_pv
ID_8DE5RQ1KL,87.58715290038144,pri_fees_amount,count_register_gender,child_age,latitude,teacher_emotional_total,count_staff_gender_female,<BIAS>,pri_time_open_hours,count_staff_salary_paid,count_register_gender_male,teacher_social_total,longitude,count_register_gender_female,count_register_race,pri_fees_amount_pv
ID_7QTC0MPCQ,41.00959543337838,child_age,child_observe_total,count_register_all,<BIAS>,child_date_months,child_enrollmend_year,ses_proxy,pri_year,child_date_year,data_year,pri_dsd_year,child_birth_year,child_birth_month,language_match,child_date_days
ID_A20MHJSYH,32.56890374233662,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_C7XC6V2D6,38.34638175103911,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_staff_salary_paid,teacher_social_total,count_register_gender_female,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_race
ID_TTFZWYX04,68.6113184165317,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_X97DEX9RJ,70.70278866829129,count_register_gender,pri_fees_amount,count_register_race_african,count_staff_gender_female,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_time,longitude,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,count_register_race,pri_fees_amount_pv
ID_AUEZ2KRLH,61.94942060305425,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_4ILDQJ5P2,75.29181677072066,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_enrollmend_year,ward_best,child_date_year,pri_year,child_date_months,gps_ind_Yes,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_CD79ZF9MQ,31.382908989037855,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,pri_capacity,count_register_all,count_staff_time,longitude,pri_fees_amount_pv,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,count_register_race
ID_WKXWQVW0A,13.625665427162172,count_register_gender,child_age,pri_fees_amount,latitude,count_register_race_african,count_staff_gender_female,count_register_all,count_register_race_coloured,pri_time_open_hours,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_SVSUAVG3W,29.349026691476897,count_register_gender,count_register_race_african,pri_fees_amount,child_age,pri_capacity,count_staff_gender_female,latitude,count_register_all,teacher_emotional_total,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_7BDWTKPBU,47.22752290895061,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_4DZ3L90LF,52.21483853646602,child_age,latitude,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,pri_year,child_date_year,ward_best,gps_ind_Yes,child_birth_month,child_date_days,language_match,child_height,longitude
ID_02DYIWJ6U,58.040726121983504,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total,longitude
ID_AIR06A5MP,35.16302213196024,count_register_gender,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary,count_staff_time,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_I75LEXILG,58.980337847482744,child_age,teacher_emotional_total,<BIAS>,child_observe_total,child_enrollmend_year,child_date_year,ward_best,pri_year,child_date_months,child_birth_day,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_6X63DW4JK,52.139090637169296,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_6N8J1G8Y9,40.7765048292711,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_staff_time,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_MZFGWKU5S,46.51207419959976,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,child_observe_total,teacher_emotional_total,teacher_social_total,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,longitude,count_register_gender_female,count_register_race
ID_APUZAAI9A,40.91642865195851,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,latitude,count_register_all,child_observe_total,pri_capacity,teacher_emotional_total,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_KJHSJUMRD,46.28517663290053,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,pri_capacity,teacher_emotional_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_IVGN4YOF3,53.898202553171046,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_ENC9VU1VG,59.04693393486624,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_BGM64UISS,28.336978664621597,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_register_all,teacher_emotional_total,count_staff_gender_female,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_EPLPDHEW3,39.164871221400915,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_ETKOY1RRS,63.26583518050934,count_register_gender,pri_fees_amount,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_months_enrolment,child_observe_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_KYNKIU4S4,50.3876662362532,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,pri_capacity,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_CTPD3YNO5,28.350337396430053,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,pri_fees_amount,count_register_all,pri_capacity,teacher_emotional_total,pri_fees_amount_pv,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_HZZU03HU2,47.62620423294875,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,teacher_social_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_AOM42NHN7,67.73893099815538,count_register_gender,pri_fees_amount,count_register_race_african,count_staff_gender_female,child_age,latitude,count_register_all,teacher_emotional_total,count_staff_salary,count_staff_time,count_staff_salary_paid,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_RJR08Y2BY,38.95745842664157,child_age,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,teacher_emotional_total,child_date_year,pri_year,child_date_months,gps_ind_Yes,language_match,child_date_days,teacher_selfcare_total,child_height,teacher_social_total
ID_FNG6IRMGK,59.36424412360413,child_age,latitude,count_register_all,child_observe_total,<BIAS>,ward_best,child_date_months,child_enrollmend_year,pri_year,ses_proxy,child_date_year,child_date_days,language_match,child_height,longitude
ID_J38B8FH5Y,49.403102018465496,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_months_enrolment,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_OFJ80B2NT,45.66227759207162,count_register_gender,count_register_race_african,child_age,count_staff_gender_female,pri_fees_amount,latitude,count_register_all,pri_capacity,teacher_emotional_total,longitude,pri_fees_amount_pv,count_staff_salary_paid,count_register_gender_male,count_register_gender_female,count_register_race
ID_K2F6BRQOI,34.64243471096598,count_register_gender,pri_fees_amount,child_age,latitude,count_staff_gender_female,teacher_emotional_total,<BIAS>,pri_time_open_hours,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,pri_fees_amount_pv,count_register_race
ID_0VXWOGMEZ,53.48846043580496,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,count_staff_gender_female,teacher_emotional_total,count_register_all,child_months_enrolment,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_B0OMMJCQ2,40.51828452886425,count_register_gender,count_register_race_african,child_age,latitude,count_staff_gender_female,teacher_emotional_total,child_observe_total,count_staff_salary,count_staff_time_full,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
ID_GBZDT8E10,31.429908069178406,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,count_staff_salary,count_staff_time,count_staff_salary_paid,longitude,count_register_gender_female,count_register_gender_male,pri_fees_amount_pv,count_register_race
ID_LU5GZOX3M,20.264521483471057,child_age,latitude,<BIAS>,teacher_emotional_total,child_enrollmend_year,child_date_months,child_observe_total,pri_year,child_date_year,gps_ind_Yes,child_birth_month,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_22DLNU41X,47.19585825114234,child_age,child_observe_total,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_zha,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_8BEU2AJQZ,63.91127662901682,count_register_gender,count_register_race_african,pri_fees_amount,count_staff_gender_female,count_register_all,child_age,latitude,pri_capacity,count_children_present,count_staff_time,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_9QWSN3JKO,42.74421328535901,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,child_years_in_programme,pri_dsd_year,child_birth_year,language_match,teacher_selfcare_total,child_height,teacher_social_total
ID_FBMLY83XY,37.30052266967609,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,count_staff_gender_female,count_register_all,child_observe_total,count_children_present,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_DUZA9VHNP,61.03681464514131,child_age,teacher_emotional_total,child_observe_total,<BIAS>,ward_best,child_enrollmend_year,child_date_year,pri_year,child_date_months,child_birth_day,child_date_days,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_PYJHMDRIN,48.173243203689836,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,count_staff_gender_female,count_register_all,child_observe_total,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_1QM6IVCXF,70.8150154505126,count_register_gender,count_register_race_african,pri_fees_amount,child_age,count_staff_gender_female,latitude,count_register_all,teacher_emotional_total,count_staff_time,longitude,count_staff_salary_paid,pri_fees_amount_pv,count_register_gender_female,count_register_gender_male,count_register_race
ID_D6RIIHNGC,43.911382905805546,count_register_gender,count_register_race_african,child_age,latitude,pri_fees_amount,teacher_emotional_total,count_staff_gender_female,child_observe_total,count_register_all,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_TE0OQZOW2,49.791941984459996,child_age,latitude,child_observe_total,ward_best,<BIAS>,child_enrollmend_year,child_date_year,ses_proxy,pri_year,child_date_months,child_birth_month,child_date_days,gps_ind_Yes,language_match,longitude
ID_UDY6ULQUV,41.11754473313927,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,pri_fees_amount,teacher_social_total,count_staff_salary_paid,pri_fees_amount_pv,longitude,count_register_gender_female,count_register_gender_male,count_register_race
ID_INSYPJ1EP,57.43793643957547,child_age,teacher_emotional_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,data_year,child_birth_month,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_7M8ZOSRE6,60.09095121710504,child_age,latitude,teacher_emotional_total,child_observe_total,<BIAS>,child_date_months,child_enrollmend_year,child_date_year,pri_year,gps_ind_Yes,child_birth_day,language_match,teacher_selfcare_total,teacher_social_total,longitude
ID_88HZDLSPH,57.127029442044325,count_register_gender,count_register_race_african,pri_fees_amount,child_age,latitude,teacher_emotional_total,child_observe_total,count_staff_gender_female,count_register_all,count_staff_salary_paid,longitude,pri_fees_amount_pv,count_register_gender_male,count_register_gender_female,count_register_race
ID_T8SXHFNIO,59.169970182633705,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,pri_year,ses_proxy,pri_dsd_year,child_zha,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_P571OM8T8,73.00752242567043,child_age,teacher_emotional_total,child_observe_total,<BIAS>,child_date_year,child_enrollmend_year,ses_proxy,pri_year,quintile,pri_dsd_year,child_birth_year,language_match,child_height,teacher_selfcare_total,teacher_social_total
ID_RDN3HFP35,42.34830617655136,count_register_gender,count_register_race_african,child_age,latitude,teacher_emotional_total,count_staff_gender_female,child_observe_total,pri_fees_amount,count_register_all,teacher_social_total,count_staff_salary_paid,longitude,count_register_gender_male,count_register_gender_female,count_register_race
